x,y,z,yaw
0,0,1,0
1.25,-2.5,1,0
1.25,2.5,1.75,90
-1.25,2.5,2.5,180
-1.25,-2.5,3.25,270
1.25,-2.5,4,0
1.25,2.5,4.75,90
-1.25,2.5,5.5,180
-1.25,-2.5,6.25,270
1.25,-2.5,7,0
1.25,2.5,6.25,90
-1.25,2.5,5.5,180
-1.25,-2.5,4.75,270
1.25,-2.5,4,0
1.25,2.5,3.25,90
-1.25,2.5,2.5,180
-1.25,-2.5,1.75,270
1.25,-2.5,1,0
1.25,2.5,1.75,90
-1.25,2.5,2.5,180
-1.25,-2.5,3.25,270
1.25,-2.5,4,0
1.25,2.5,4.75,90
-1.25,2.5,5.5,180
-1.25,-2.5,6.25,270
1.25,-2.5,7,0
1.25,2.5,6.25,90
-1.25,2.5,5.5,180
-1.25,-2.5,4.75,270
1.25,-2.5,4,0
1.25,2.5,3.25,90
-1.25,2.5,2.5,180
-1.25,-2.5,1.75,270
1.25,-2.5,1,0
